"Gene","FC_malesOverall","FC_femalesOverall","FCB_1","FCB_3","FCB_7","FCB_21"
"SLC1A3",0.960862686410531,0.960795135441996,0.822761544741141,0.866703880716538,1.06297461085205,1.07945084687019
"CARD16",1.07937754477326,1.02246394155281,0.94272440750574,0.93123325716676,1.06283905329878,1.03911564498085
"HOMER2",1.00025239899557,0.950657706726346,1.03913675938905,1.0446474717561,1.06270907673986,0.99293535096205
"PNPLA6",0.977910578700073,1.00218176684141,1.10241945080795,1.11839792080534,1.06241327463152,1.14273734365923
"GNA15",0.965156249857666,1.01127439171284,0.994550652774807,1.06418468678902,1.06239405524075,1.05922636294484
"SNX18",1.00980117292286,1.04446886375156,0.903904774100719,0.941755845474004,1.06170417382357,1.01405210841348
"FEM1C",1.00141689860043,1.00310724329523,1.00861612412134,1.03531389597751,1.06136335812861,1.099299392627
"TNIP1",0.992077693916071,1.00073259970286,0.925190362373242,0.935490482477516,1.06112664387778,0.977080211265253
"UPK3B",0.990656429678912,1.0033685956963,1.05080337581651,1.02071384887079,1.06103770909287,1.01461401502933
"MAPK6",0.978895654695332,1.03204643785012,0.944971280736007,1.00928285691176,1.06082253335523,0.999530926719588
"CELA2B",1.06785308147458,0.875684150194536,1.01234303055717,0.919415332900126,1.06072135044651,0.976214058402125
"HSPB1",0.988556599169547,1.01989717903104,1.12940786207658,1.12089680275371,1.06027198318275,1.12107828364943
"EGR1",1.04677796747282,1.01781180927331,0.910316286864459,0.990223892120442,1.05998651548898,1.08297115569099
"CD1E",1.08070975770608,1.04731871955061,0.98864541004341,0.962537448795533,1.05956396819421,0.898180018061406
"CLEC4D",1.03207024477702,1.04858566805294,0.942619988653548,0.909427749602524,1.05955870201584,1.03446247641425
"INPP5A",1.00430768557134,1.01956913652639,1.03624525024539,1.07599288917654,1.05947651215015,1.09506181322899
"PTGIR",0.992999498143598,0.990914026397897,1.05892358497628,1.06344854080661,1.05895702205202,1.03700218410421
"CSF3R",1.01327556707451,0.987635078927787,0.987081069570147,1.00057443232139,1.05894954595126,1.10772036651988
"SPRY1",0.998594564537577,0.982378624811459,0.937289087335431,0.923530559441788,1.05891978043931,0.947862590410169
"TNFSF8",1.01822903715076,1.06430508905962,0.931110250784858,0.93355402165447,1.05890971419125,0.98810125598607
"ZSCAN18",0.983851586220301,0.999875051123977,1.0133727290051,1.04742443104772,1.05875251675495,1.01301433464352
"SAMSN1",0.980558660482862,1.01536560966621,0.858696969809464,0.935066757747428,1.05832920934482,0.976235458338941
"JUND",0.97357963166091,0.9794763465866,0.963859723584122,1.02966636857799,1.05832217126502,1.02225193506519
"PLD3",0.980460104039855,1.00122677388401,1.08847041025357,1.06717970865897,1.05814042598587,1.09265233362326
"RELB",0.988082330585264,1.00881753322021,0.91789404341562,1.00080283386588,1.05812258049256,1.04003688704636
"HBD",0.984543388222162,1.17139650006106,0.999346582195478,1.05093058101862,1.05769339281979,0.917003773983587
"RAPGEF2",1.01015579025605,0.999168315798497,0.894399682864009,0.935912258455898,1.05723846293958,1.00292113239448
"LRRC45",0.964422670721734,1.04831441706695,1.02322137642061,1.00975690140327,1.05704851952043,0.968083854805229
"ZNF687",0.994697473562899,0.986874018261521,1.00708253131921,1.05500671719141,1.05682593867844,1.0617098907317
"CDKN3",1.06037942278017,1.0293647919661,0.954059493116797,0.919360362042619,1.05648785317639,0.881205536876294
"PPIAL4A",0.989487575256855,0.968303242648302,0.933022023861394,0.909419197756038,1.05597820406368,0.873640563610199
"CXCL16",1.02248984806649,0.962371898323164,0.939545793721048,0.984916853760387,1.05537263096755,1.03729721787164
"UCP1",0.981855915852127,0.970226502659301,1.00250326354722,0.966207185473994,1.05506969068037,1.0105691519258
"SLC9A8",0.99967232200961,1.00161953000312,0.93198192707706,1.00307348904876,1.05492728605758,1.03943234023627
"OLR1",1.1666541293006,1.18070957253514,0.695181793003894,0.708749480005693,1.0546012611859,0.689593862064891
"IDO1",1.04383762085948,0.961771946426707,0.985440490391206,0.905778462427927,1.05413984079637,1.30095898048705
"WDFY4",1.02180012107784,1.01110069680784,0.963771503567532,1.01344726836239,1.05379519165292,0.951801202629603
"STRN4",0.982772643361927,1.03997066664024,1.03305658875779,0.975465749767699,1.0535140115711,1.07456073288603
"ZFC3H1",1.00573454031591,1.04513143208048,0.933272523906287,0.948234550589244,1.0533638512336,1.03174984912119
"GADD45B",1.00365605696395,0.963787270646049,0.987612468451007,0.956482620031335,1.05305130771362,1.0628647371176
"ANO9",0.981382280200547,0.981621656468414,1.0223476354071,1.03001313358214,1.05282644208943,1.01791251905947
"LDLR",0.954955202988813,0.98982824265131,0.925229128371925,0.924655072325461,1.05276974722137,1.04600104976456
"MAFB",1.00623099833858,1.0562566476751,0.890141414312222,0.934877742770831,1.05259525758685,1.00894563442974
"SPI1",0.999900302552185,0.983553859777425,1.00516657714379,1.06772077517293,1.05250809609963,1.05402549253465
"OAZ2",1.0086411965987,1.04382355889883,0.979357332141404,1.00239134611489,1.05242106600152,1.01262187518892
"PCBD1",0.985270251660296,1.01801345640007,1.00480788061161,0.958213662346787,1.05200923463904,0.997679072751276
"CYB5D1",0.939376404557105,1.02976466843353,1.05427411625147,1.01430171348396,1.05163954392307,1.04076334994371
"DENND5A",0.999782365727295,0.970276639160919,1.00143878174953,1.014835642764,1.0514586870015,1.05045404502049
"SCN1B",1.01850025539574,0.976387585439385,0.942523774643012,1.03415783961133,1.05130812918489,1.04879329733532
"AEBP1",0.988992708101603,0.979389808853191,1.04260772672915,1.04124942486252,1.05130088535466,1.01204132050674
"TNFRSF10B",0.989207157054952,1.02498076400618,0.97706447062044,0.987281948146618,1.05087501764684,1.03965629233016
"KCNJ15",1.02849773026308,0.968621278284621,0.886637294364869,0.866782192391755,1.05080805533956,1.45465642677423
"IGHM",0.972959490631656,0.9755671011158,0.99285644194106,0.982232486895277,1.05048434023413,0.94107174857728
"PTAFR",1.00787628049242,0.974031012888026,0.961203903936313,0.970407073398769,1.0500668332039,1.00918601359263
"AHSP",0.963820003158517,1.06877383960465,0.994518949405674,1.06846559734429,1.04960230742478,0.905905094816789
"MOGS",0.976424302656416,1.0167878735556,0.972530967930108,0.977238441860227,1.04936970446083,1.05772554547604
"NR4A1",0.990269841995144,0.980621205794495,0.997091718110316,0.982283915286916,1.04888610286049,1.06185050862965
"TUBG2",0.995278373652742,1.00737384362273,1.13271102843916,0.988324667816099,1.04872300538283,1.05208651492682
"SLC25A34",1.0106838353697,1.00753842892087,0.935859205488583,0.967168395522111,1.04866874745631,1.01614334031644
"TOR3A",0.96678809288155,1.00531713244228,1.01641573057568,1.00647173377566,1.04864822669423,0.975768476453932
"IRF1",1.00644947989246,0.98614171870006,1.02667381851806,0.97974422287272,1.04861034895131,1.09232665845033
"NFIL3",1.03930291612079,1.01357999924772,0.891904535073192,0.927606606250409,1.04851329405131,1.04334605277555
"SUCNR1",1.13094980823258,0.970223891055473,0.988264089089003,1.04608993609249,1.04832409372582,1.16715858050587
"IGLV1-44",1.00301428264124,1.06237364215818,0.914219624002197,0.879720647154303,1.04809959636099,0.881925865795179
"NMUR1",0.958943907633981,0.960596622051844,1.00905030624609,0.943714718520488,1.04794279815464,0.890840147327709
"PELP1",0.959251478340211,0.934245431658198,1.07143160807001,1.01492642588773,1.04778236394153,1.05654428211588
"ZFP57",1.0375691637315,0.934027081567715,1.08475759900118,0.975507568386931,1.0472339492421,1.01377228027053
"WTAP",1.00762898673673,1.01978795107269,0.927889298134009,0.97670319078532,1.04700507713255,0.999082976373041
"MAP1LC3A",1.0040735310143,0.989501909181478,0.897148783364191,0.946947641717666,1.04609032751091,1.05279060776366
"ITPRIP",1.00552861438533,0.986452784948616,0.917584189410691,0.951874792307079,1.04600526005922,1.004908386216
"BASP1",1.0218498239746,0.96127969170259,0.947169773193037,0.967848050399214,1.04595848939423,1.03315159649531
"CXCL11",0.94478635691778,0.86019534571549,0.879043077782348,0.829240999318541,1.045706597873,1.77450842373326
"TAGAP",0.993589501861688,0.979279906165527,0.937011373677518,0.933253690347517,1.04535853220243,1.11216203215537
"SOX8",1.02138419880814,1.05627252164127,1.00608814161644,1.04140543311015,1.04528678432035,1.05374262694173
"CD44",0.978075989840487,1.02431054586701,0.919897201422454,0.966596633613999,1.04522206020902,0.982727149234773
"CRELD1",0.975873385488323,1.02404636482564,1.15457113880521,1.08976035357677,1.04510466436973,1.1138691161265
"INA",0.940608456503849,0.906471877756272,0.927635068674428,1.09216343003882,1.04496599731618,0.884621606404345
"CLEC4E",1.06640138036006,1.03889851885592,0.91894295655015,0.864062810336577,1.04461893307104,1.04399132802341
"PDE6H",1.03424043859167,1.08034094755238,0.9353574931799,0.931746404178973,1.04448908852064,0.937997403253018
"ACTN4",1.00700235875472,1.01569328614659,1.09165398228952,1.05376132713407,1.04383972194446,1.10595245663055
"CCNJL",1.01256158853215,0.986407419506029,0.888665971583393,0.973449517955776,1.04346861938512,1.01175809479975
"DENND3",1.02865082538948,0.987329566128016,0.930771747673036,1.00786519265116,1.0425626508269,1.03855385111637
"MAP4K2",0.985823398580897,0.999764146853268,1.07946976297567,1.11067262740038,1.04253001216156,1.07656781552454
"GPR27",1.00084973924881,0.944226484686889,1.04610669780218,1.0205205551575,1.04227566250915,1.05788169901014
"ALAS1",0.987264977123249,0.988066357268456,1.05455488190058,1.04285227687453,1.0422461163327,1.13403834855872
"MYL6B",0.988390447528508,0.980797573008494,1.00082837309644,0.966257668008578,1.04158344242838,0.964055725044349
"STIM1",0.985115993253964,1.02021280283372,1.0535150942482,1.05961059527685,1.04141828801002,1.04904063693598
"MMP17",1.0108201860872,1.0141656310071,0.857132755074431,0.783827173734179,1.04134952056123,0.847316415227642
"FBRS",1.00225930034371,1.01290358777499,0.98067356258775,1.06788889862008,1.04128735537978,1.00405118421874
"MTF1",0.980698124661903,1.00037570821644,0.948075986482934,0.982149450588376,1.04124893030119,1.05723872773911
"AMIGO3",0.983760952081966,0.985317442981732,1.05820259466559,1.00756695292002,1.04122017485191,0.945269725762821
"TSC22D4",1.0040220412782,0.998874634256133,1.07943636952285,1.08608589750981,1.04118687505714,1.08459827622782
"PIGA",1.01806677366824,1.01656598618314,0.889965555301216,0.955780908345293,1.04056856536271,1.00358636917129
"FADS3",1.00379270826078,0.979519167628598,1.08874801539012,1.08120994747665,1.04051614528011,0.946365096351861
"DRAM1",0.971045652689942,1.02008334453556,0.95396895786137,0.948494732051298,1.0404276843478,1.01091184844003
"BTG3",0.97176745562807,1.02967863950888,0.895991491355416,0.966636188096919,1.04040015825485,0.953576442249203
"UBE2M",0.987229086440527,1.01236698796011,1.03753028899198,1.04544016549225,1.04020484202846,1.0561583471425
"ZNF549",0.982692347127905,0.96117083927464,1.07482599147187,1.0005130478221,1.03991822778316,1.04240538793709
"C1orf122",0.99336405279838,1.00720957275217,0.961637794757191,0.974625283649814,1.03987142268481,1.00276042310393
"NIPAL4",1.00140193776594,0.956252083714859,0.857598605864831,0.853417786320271,1.03958857613311,0.969901569000672
"HAGHL",1.00147539563315,1.06624500072268,0.971092663466851,1.11433885340059,1.03946750735786,0.922776872175596
"GRAMD1A",0.979750394632334,0.967234262581679,0.953914839606015,0.977679257099157,1.03934133305984,0.99896330047511
"ITGA5",0.987797195252593,0.981430715006666,1.09058361696401,1.05573614237761,1.0389704589509,1.10433978614523
"C20orf27",1.01691157935661,1.03102205202961,1.03530693901888,1.0568047675881,1.03879387012987,1.04664967245173
"LRP5L",1.00198323695691,0.95355529511453,0.931676725364831,1.00409266876957,1.03859896883452,0.962250704953776
"EZH2",0.976807566933993,1.03038241322099,0.87875705579107,0.920976207510244,1.03852153007931,0.958612372155661
"LIMK2",1.01352028952205,0.969329073482428,0.926482347147787,0.954672037166366,1.03834620898074,1.09313223496061
"RPGRIP1",1.0671121176431,1.00898987545626,1.01845776384217,1.00749474996886,1.03797460938177,1.10231978963086
"NUCB1",0.998862592653113,1.01804808462317,1.01259529521811,1.00432794091129,1.03776782980394,1.05141865912018
"ACAP3",0.990864761531553,0.988977249371552,1.03539641542205,1.05692696354151,1.03768701552644,1.05661611065675
"ATP13A1",0.984658871908464,0.981404960775851,1.04097137137687,1.03159906761737,1.03766803316495,1.05354326341002
"UBE2J1",0.98070972471294,0.956070211714916,0.908565465163886,0.926527205089011,1.03754828161266,0.993199741110263
"MXD3",1.00816157042677,1.01436357934619,1.01285562902067,0.985279646391012,1.03748339535067,0.978857671501186
"VIM",0.970459959965152,0.99842942490669,0.960644813334659,0.97971354620299,1.03741348684011,1.04821216625802
"IGKV4-1",0.966530670621729,1.01034575003624,1.03459876534101,0.953631560087351,1.03724004192635,0.94119373971318
"ARL4A",0.985537189480395,1.1051586028607,0.95587504910557,0.976926962837561,1.03720337680598,1.00489498240037
"GGT1",1.00628784785191,1.00259728450382,1.03556929801419,1.04184944070944,1.03705308209944,1.05383509879011
"ZNF697",0.969133790815866,1.00831680490935,0.872054870971998,0.919871423257315,1.03692758881204,0.906882955796757
"MARCH2",1.00364245396331,1.03745712584387,1.07102460905343,1.08206168853828,1.03690251100427,1.07588696431871
"APOBEC3A",1.00716702952381,0.986670395012029,1.0063065975192,0.95190543864101,1.03647891738799,1.12473665007178
"KLK5",1.01174851586829,0.965024556542639,1.07984405458341,0.994831919450166,1.03637533016665,1.06944081146107
"NRARP",1.00820201584784,0.977198236561637,0.901651381431346,1.00110303176974,1.03590973173987,1.00162416486597
"CRLF2",0.996468975632148,0.94666145485398,0.907363894952301,0.920366405690176,1.03590741907694,0.873973730546439
"EPHB4",0.979646892964608,1.02650428753358,0.973434407141234,0.95900494272693,1.03578123687213,0.938184958411102
"RILP",0.994615642636908,1.02788184800279,1.00157061554307,1.00658970222925,1.03574720709666,1.06762971487103
"COX7A2L",1.00052421110909,0.996558213795511,1.04247203859911,1.03463334042253,1.03574447402096,1.01346326563744
"ITM2C",1.02258831644845,0.99891541202554,0.897449736362429,0.91895737264748,1.03515536310897,0.841266373567097
"KCNMB3",1.05072068469561,0.967620146933011,0.96977645943899,0.929753017294061,1.03464270876804,0.873600128082438
"IER2",0.981681901291059,0.955488899132728,1.00447847889436,0.994210448317146,1.03453596470792,1.05468203183818
"SLC35B2",0.988117317697432,0.952380676636218,0.979728238716095,0.962383852252222,1.03448084524018,1.01568041635448
"ZNFX1",1.0109436850042,0.990974374460108,0.985661565608737,1.016249227014,1.03432762180215,1.1361929733175
"CXCR3",0.98053358570766,1.00752649865673,0.939263898397403,0.911746719266813,1.03409392209774,0.913447153468922
"MED24",0.993270195505141,0.998149831228389,1.04850885268234,1.06725360823449,1.03403522314603,1.05952656215841
"ABCA1",1.03401676348497,0.938707217164821,0.880799140379137,0.934976443358948,1.03383794502182,1.02167694406466
"TREM1",0.983412081232781,0.994702309628908,0.944965332900841,0.933734655675789,1.03298934133961,1.0078386801402
"CHMP4B",1.00075685561747,1.00327372182216,0.964237387803093,0.985903962066282,1.03295790905299,0.992436084035303
"SCGN",1.07144323829422,1.02756935659949,1.11557744074432,1.069402388362,1.03262227332695,0.938290943693447
"CYBRD1",0.981513511957002,1.01703466923641,1.03129823679554,1.00712008016434,1.03256492285568,1.02509380635737
"FSCN1",1.01307375150765,1.02180554773509,0.833889285687499,0.918393947850528,1.03251411973832,0.875596157000037
"B4GALT5",0.999262124510271,0.962998806110745,0.951460661560191,0.974453928118437,1.0324839426555,1.05513231826752
"RHOU",0.985702616506889,1.01498071491684,0.977926493697328,0.977226528214641,1.03176609510479,1.03167630226063
"QSOX1",1.01493533963164,1.00675364128023,0.903203587006231,0.934919170038405,1.03169914408933,0.977567880291001
"SND1",1.00188171791701,1.00955654003063,1.02765600760419,1.02208793327805,1.03128500697127,0.976572020638449
"REM2",1.0419275721297,0.971488072599497,1.01712625918695,1.10232223700468,1.03120947598011,1.08401834941999
"TLR4",1.04333006802843,0.985902342438799,0.94075058935162,0.887035657818118,1.03085292663552,1.05709889598981
"ZNF653",1.02315202912486,1.05652794665696,0.963616625688676,1.02640210894727,1.03039969204733,1.06381079097261
"AK1",1.00332878200744,1.02245250036945,1.00228737345969,1.02134934485637,1.03021539150929,1.02051466208261
